Date,Close,High,Low,Open,Volume
2021-07-26,413.25274658203125,413.2621261186514,411.60357811733337,411.65041860813767,43719200
2021-07-27,411.3692932128906,412.24073218061153,408.53941855758904,412.2126221686252,67397100
2021-07-28,411.2005920410156,412.57803977875034,409.7763038167769,411.9970804846023,52472400
2021-07-29,412.9059753417969,413.98356380892966,412.1188664980787,412.1282460330738,47435300
2021-07-30,410.90081787109375,412.35321630587856,410.20738984106623,410.33858897512397,68951200
2021-08-02,410.0387268066406,413.16843236981356,409.68264755521176,412.61558301486065,58783300
2021-08-03,413.37457275390625,413.49639234731455,408.642539261414,410.8352061543172,58053900
2021-08-04,411.3412170410156,413.34646478534535,411.1069573898092,412.0908364864167,46732200
2021-08-05,413.9461364746094,414.0304665079831,412.1844995210822,412.5030891792091,38969700
2021-08-06,414.6302185058594,415.0518973321597,413.98365955681214,414.26478830639564,46930000
2021-08-09,414.2928771972656,414.920677039973,413.5244986888596,414.60208735027624,41222600
2021-08-10,414.8082275390625,415.52038600343246,414.05860812109773,414.74262797604996,43339300
2021-08-11,415.8389587402344,415.93266831269824,414.75199061117655,415.87644828844924,44034300
2021-08-12,417.0851745605469,417.2257532062454,414.78944749477773,415.68899640806853,38909400
2021-08-13,417.84423828125,417.86296875743454,417.0477498031309,417.5349995492506,39470300
2021-08-16,418.8280944824219,418.95926500085824,414.98623095911614,416.54171828206023,73740000
2021-08-17,416.0826721191406,416.9447317088072,413.0935163801424,416.2700627013434,92673900
2021-08-18,411.5285949707031,416.6354666486862,411.2849843863083,415.07059964436183,89351900
2021-08-19,412.165771484375,413.36520830572493,408.66125638495504,408.8018064511608,92812200
2021-08-20,415.44537353515625,415.7733427277286,412.02518874666305,412.51246706573465,72008700
2021-08-23,419.099853515625,420.00878201499984,415.52035954108516,417.132066923601,54973000
2021-08-24,419.7651672363281,420.2992860816183,419.24980746387826,419.7651672363281,38744700
2021-08-25,420.6459655761719,421.1613253238744,419.57772793688787,419.952566221922,40529700
2021-08-26,418.1628723144531,420.599149899653,418.0691627312955,420.3648902398338,57829600
2021-08-27,421.9015808105469,422.27639048792906,418.91242573488046,418.96864575668053,77235100
2021-08-30,423.7569885253906,424.544097540426,422.33267151100796,422.57631070476276,48357400
2021-08-31,423.1291198730469,424.0005588501911,422.5294300788062,423.6632387027082,59300200
2021-09-01,423.35400390625,424.58152211457764,423.11974426960506,424.0661623524176,48721400
2021-09-02,424.6565246582031,425.4623641266029,423.45711639620544,424.77834425136786,42501000
2021-09-03,424.5534362792969,425.068824666954,423.11976836523195,423.52271669627993,47170500
2021-09-07,423.03533935546875,424.3003468886767,422.3606705775006,424.20663733137576,51671500
2021-09-08,422.52001953125,423.23217791852863,420.59907351191805,422.5012890564802,56181900
2021-09-09,420.7116394042969,424.07560485445447,420.4680001952441,422.32334708756264,57970400
2021-09-10,417.3944396972656,423.0635112920505,417.27262011455633,422.64186111668704,89948200
2021-09-13,418.4626159667969,420.65531109155603,416.1481298650124,420.3929414709391,83738600
2021-09-14,416.2043762207031,420.11181049925545,415.314178264794,419.9056608987367,78197100
2021-09-15,419.6807861328125,420.17741536814293,415.52033312145613,416.62603163088704,78792200
2021-09-16,419.0155029296875,420.1305523944603,416.0638088883506,419.15605298019295,77786700
2021-09-17,414.9339294433594,418.6658919018536,414.5767094129711,418.2428908298914,118425000
2021-09-20,408.01519775390625,410.38408955076596,403.1457660287209,408.8048283528595,166445500
2021-09-21,407.6297912597656,411.6531636956014,407.10337084294684,410.3559031370975,92526100
2021-09-22,411.60614013671875,413.64604074631075,407.74258725869817,409.9046690416803,102350100
2021-09-23,416.6071472167969,418.21463714747955,413.2418148065021,413.4768249344985,76396000
2021-09-24,417.2933654785156,418.00780541065916,414.7552447526697,414.97146438680744,62094800
2021-09-27,416.09954833984375,417.4249802239827,415.40389884937827,416.25933916263614,61371100
2021-09-28,407.7143859863281,413.65544911085703,406.98115550934745,413.32642918282806,130436300
2021-09-29,408.40057373046875,410.83527498638745,407.83654373845025,409.0961944642292,82329200
2021-09-30,403.40899658203125,410.58148154628566,403.07056708218,409.8764511666684,140506000
2021-10-01,408.2032165527344,409.88589724112427,401.613551525623,405.138703737529,129240100
2021-10-04,402.93896484375,407.9399583912579,400.79564501055677,407.03752756364304,128570000
2021-10-05,407.1315002441406,409.3781818674235,403.6439584161272,404.44296980055765,90682500
2021-10-06,408.8236389160156,409.0304489893108,401.90495407806975,403.5312059070278,113032200
2021-10-07,412.35821533203125,415.19712763222657,411.92580468619974,412.1044146962141,72437500
2021-10-08,411.60614013671875,413.51444998736724,410.9763290353788,413.1290299205683,74557400
2021-10-11,408.6261901855469,413.86222243707743,408.56038046823124,410.9480912711501,65233300
2021-10-12,407.6202697753906,409.9515800440045,406.83063936692946,409.54736960058153,71181200
2021-10-13,409.0867614746094,409.9045920067545,405.66502944424553,408.64494135304466,72974000
2021-10-14,415.9679260253906,416.1183359496485,412.28295460047235,412.7529748558683,70236800
2021-10-15,419.1358642578125,419.50249383265776,417.4625932709582,418.0830234599393,66260200
2021-10-18,420.3766784667969,420.7150792484789,416.6917073911921,417.34974716147195,62213200
2021-10-19,423.619873046875,423.68565408047556,421.39195292020696,422.0030022074686,46996800
2021-10-20,425.2836608886719,425.5844806876447,423.9676101278594,424.0804103805355,49571600
2021-10-21,426.3929748535156,426.618575397613,424.2496836213109,424.68209422675085,41305400
2021-10-22,425.95111083984375,427.4081907045908,424.0052202839226,425.96052042413305,58845100
2021-10-25,428.2354736328125,428.5644935725112,425.26497065295007,427.04163242690424,45214500
2021-10-26,428.6208801269531,430.99918156529145,428.2448696453988,429.78654991386077,56075100
2021-10-27,426.7220458984375,429.74897787469854,426.64682658288626,429.0815570599391,72438000
2021-10-28,430.83941650390625,430.9146071296096,428.14150456050857,428.1508854588699,51437900
2021-10-29,431.7136535644531,432.005063860842,428.2449013910372,428.53631168742606,70162400
2021-11-01,432.4562683105469,433.07669852419264,430.7265971184563,432.70065934906575,48433600
2021-11-02,434.2047119140625,434.51494135185385,432.4938312768331,432.62545072020157,48908400
2021-11-03,436.8556823730469,437.25989295856164,433.198910555134,433.6407307983925,52509800
2021-11-04,438.9143981933594,438.99899841219184,437.10950746163917,437.4573179238719,52847100
2021-11-05,440.4371643066406,442.4300455313022,438.9237129061649,441.14219466561576,66390600
2021-11-08,440.813232421875,442.0353024166088,440.1270211428771,441.53708204527277,50405200
2021-11-09,439.3561706542969,441.4148618185051,437.9461097849906,441.17985167362065,51149100
2021-11-10,435.8215637207031,439.35612511347824,434.3363123816006,437.6640350330447,69429700
2021-11-11,435.962646484375,437.3915266474943,435.9438559987734,437.31630732955944,34848500
2021-11-12,439.2527770996094,439.80739763161506,436.2822452510813,437.2316954723227,53466700
2021-11-15,439.4031982421875,440.70045894132767,438.2751666643262,440.5406680944853,46980500
2021-11-16,441.1423034667969,442.2797446939039,439.0648215292093,439.1400121634308,48857500
2021-11-17,440.0705871582031,441.0576182388675,439.4501569663317,440.8790082432791,47858300
2021-11-18,441.5653381347656,441.82854838909435,438.3785863209398,441.10469867386576,50625600
2021-11-19,440.775634765625,442.70270645083684,440.4090051747564,441.4524364328998,57315600
2021-11-22,439.53472900390625,445.1467717517106,439.32791895320247,442.65567024625074,72762000
2021-11-23,440.1175537109375,440.9729939884895,436.6018115031317,439.2057132997234,73206500
2021-11-24,441.29266357421875,441.4148734428188,437.2974910059745,438.1153217416672,61858800
2021-11-26,431.4504699707031,436.08486361573597,430.32240968502606,434.61840245701467,112669600
2021-11-29,436.7428283691406,438.5852997432788,434.0449166850697,436.24460804442816,86268800
2021-11-30,428.2449035644531,436.20704878218436,428.00048382259115,434.29876746658414,148559600
2021-12-01,423.48828125,436.80866888995706,423.290880760792,433.9603470803366,131939200
2021-12-02,429.97454833984375,431.54442870471775,423.3096641820062,423.7044938415965,127637800
2021-12-03,426.233154296875,432.70060850783227,422.0029722635854,431.6383868949673,137331600
2021-12-06,431.2812194824219,433.16130061518345,426.3647969926562,428.78070813331755,98977500
2021-12-07,440.2021789550781,440.7662090115453,431.1495840464495,436.5642266881175,95484700
2021-12-08,441.3677978515625,441.8190276116101,438.83908665382853,440.5969864571496,72238800
2021-12-09,438.38787841796875,441.471210008513,438.1904779520681,440.07993978691974,61272600
2021-12-10,442.51470947265625,442.66511941343407,438.53835603543934,441.09526765313603,77159800
2021-12-13,438.5947265625,442.3454791791736,438.3126971846737,441.99766876550603,87724700
2021-12-14,435.57720947265625,437.814510746309,432.6536969041149,435.32340883194223,97264100
2021-12-15,442.3830261230469,442.6274171238725,433.11421269074907,435.6335428118317,116899300
2021-12-16,438.48193359375,444.5169779638093,436.930843709259,444.23497726904446,116568600
2021-12-17,433.8152160644531,438.40929266529145,432.1077672413191,435.400025670144,135511600
2021-12-20,429.2023010253906,429.5984890492109,425.57986657914137,428.73062942371416,107134800
2021-12-21,436.82440185546875,436.9658975460039,430.45683668449686,432.6265140421514,69806300
2021-12-22,441.192138671875,441.30533523820264,436.37164043974565,436.56976321936594,58890200
2021-12-23,443.937255859375,445.4371678906433,442.08831149730497,442.19206541682075,56439700
2021-12-27,450.219970703125,450.26712634622396,445.26741905868244,445.3145747017814,56808600
2021-12-28,449.8520202636719,451.6821081838997,449.0879146544429,450.65386765775884,47274600
2021-12-29,450.42755126953125,451.4463493259037,448.9559380833534,449.95587963835754,54503000
2021-12-30,449.1822509765625,451.8613419081985,448.72002207295793,450.8519578886304,55329000
2021-12-31,448.05023193359375,449.84257807075835,447.77668316160356,448.6917271226337,65237400
2022-01-03,450.6444091796875,450.77649102777576,447.0031187538817,449.31429199851436,72668200
2022-01-04,450.4935302734375,452.7858761115812,448.6351430318022,452.0689260726104,71178700
2022-01-05,441.84307861328125,450.8991788038624,441.7487385385624,450.12563049513625,104538900
2022-01-06,441.4280090332031,444.1448419921144,439.0602084439973,441.380853389721,86858900
2022-01-07,439.68280029296875,442.61661242591146,438.3243838694435,441.43743350191716,85111600
2022-01-10,439.1355895996094,439.3525400552865,430.73040038903787,436.4847981906603,119362000
2022-01-11,443.1354064941406,443.2297465587139,435.87165335018614,438.8715061877595,74303100
2022-01-12,444.33343505859375,446.38994479619777,442.3712941726711,444.8711475087788,67605400
2022-01-13,438.2112121582031,446.0881335750446,437.1829715327748,445.43722446899045,91173100
2022-01-14,438.3904724121094,438.7395048053525,433.843551078094,435.0604719206195,95890900
2022-01-18,430.626708984375,433.90011089418675,429.51357096718334,433.6925742478842,109709100
2022-01-19,426.1552734375,433.5699368723863,425.88169585972383,432.1738074172843,109357600
2022-01-20,421.43853759765625,432.749212360242,419.3160155840139,428.04193941787696,122379700
2022-01-21,413.1653747558594,422.6742594656553,413.13707561758935,420.3159019813411,202271200
2022-01-24,414.9200744628906,415.42948785761394,396.92109866435106,407.5525662882195,251783900
2022-01-25,409.85430908203125,414.80686073493035,402.9490301538802,408.52419175491247,167997300
2022-01-26,408.8260803222656,418.8821222815148,404.56215063672164,415.7502159505603,186391100
2022-01-27,406.8072814941406,416.5708886311564,405.11871802199556,413.4295686804275,149878300
2022-01-28,416.9105224609375,416.95767810367454,403.5810789597359,408.1657129140467,164457400
2022-01-31,424.4194641113281,424.7684964246404,414.891693794857,416.24066741224294,152251400
2022-02-01,427.2872619628906,427.9287283515847,421.6177608084225,425.14585473478627,123155400
2022-02-02,431.43798828125,432.1643521308704,427.38159553014776,429.6927977248774,117361000
2022-02-03,421.2970886230469,427.3061803398797,420.4574993371218,425.40063739567904,118024400
2022-02-04,423.2780456542969,427.1268727004783,418.68394073588917,421.06118368926354,118454400
2022-02-07,421.919677734375,425.4383293530502,420.5895604027736,424.0421998784849,84472900
2022-02-08,425.3911437988281,426.31563040935833,419.99522006477935,421.4196773714475,81012000
2022-02-09,431.61712646484375,431.9378596021176,429.23047003549135,429.4285639873432,92589900
2022-02-10,423.8629150390625,431.7775484247765,421.86303233721947,425.76845767621467,140103700
2022-02-11,415.5049133300781,426.0231836326423,414.0710421144383,423.947845988049,153214600
2022-02-14,414.146484375,416.5803257355876,410.67498861776903,414.9955162101405,123006300
2022-02-15,420.825439453125,420.9952343328552,418.0708644315541,418.58972050435466,88482700
2022-02-16,421.2970886230469,422.6743616661116,416.90110575473415,418.7783495538221,84863600
2022-02-17,412.2974548339844,421.2686552268729,411.6937303344617,418.1084506831646,102259100
2022-02-18,409.62786865234375,413.80687151261105,407.3544084156553,412.55220911710694,132642900
2022-02-22,405.2319641113281,410.82598263729784,401.7321399493936,407.4205273459961,124391800
2022-02-23,398.0436706542969,408.7128798332859,397.47765898241863,408.14686816140767,132578000
2022-02-24,404.0338134765625,404.4677720037459,387.3744006844994,387.73284685817333,213942900
2022-02-25,412.94842529296875,413.0333227139032,403.61874859349035,405.26959895160047,121804500
2022-02-28,411.89190673828125,413.37296233027865,406.29788900505855,407.5525226744369,145615000
2022-03-01,405.6186218261719,412.40126010398416,402.91120331174136,410.39193496566537,137785900
2022-03-02,413.0805358886719,414.8068411449072,407.1186004140651,407.8732634005898,117726500
2022-03-03,411.0240478515625,416.1180952528959,409.22225892771945,415.51437058927706,105501700
2022-03-04,407.68463134765625,408.81662588103086,403.63768107861074,407.2884145484183,113978200
2022-03-07,395.6664733886719,407.8072970528567,395.6004324484227,407.0997895778944,137896600
2022-03-08,392.66656494140625,403.0055972451965,391.60058263341585,395.84562657872834,164772700
2022-03-09,403.1942138671875,405.175239820648,398.8642731796688,401.05283573374976,116990800
2022-03-10,401.3736877441406,402.269846539242,396.61922980556955,398.5813710564199,93972700
2022-03-11,396.2701416015625,404.4772092709991,395.7607282684723,403.8640420157582,95636300
2022-03-14,393.3740539550781,400.4962825052735,392.23261691926257,397.0436722577172,95729200
2022-03-15,402.0245361328125,402.65655987964084,394.7136272071247,395.9871173439881,106219100
2022-03-16,410.939208984375,410.9958072800131,400.7322274388574,405.5338702310641,144954800
2022-03-17,416.0804138183594,416.0804138183594,408.64686440877273,409.02419595072837,102676900
2022-03-18,420.6375732421875,420.9593028336933,413.7297868077792,414.4678791360529,106345500
2022-03-21,420.5145568847656,422.4733213729706,417.00386088702027,420.4672258759616,88349800
2022-03-22,425.4352111816406,426.37201295183075,421.9055997031732,421.9055997031732,74650400
2022-03-23,419.9562683105469,424.39429439850414,419.8711071405114,422.8991946168003,79426100
2022-03-24,426.2867736816406,426.2962456583462,420.86464457725936,421.9812404653612,64736900
2022-03-25,428.3686218261719,428.6430492710812,424.33748682777303,426.9208242937579,77101300
2022-03-28,431.4156188964844,431.4156188964844,425.87991232408183,427.7724596050413,68529800
2022-03-29,436.7525634765625,437.2446442247765,432.61735251287416,435.3047660404294,86581500
2022-03-30,434.0557556152344,436.4214398536475,431.9455548784965,435.60762945908306,79666900
2022-03-31,427.3750915527344,434.11255605182595,426.9208697553412,433.2893025074121,121699900
2022-04-01,428.58636474609375,429.09733183282185,425.00945074906633,428.95539653095295,89048800
2022-04-04,432.2578125,432.36191762304253,427.96175071510544,428.78500420961205,59601000
2022-04-05,426.7978515625,433.2325015603828,425.6528684021026,430.7627409154782,74214500
2022-04-06,422.5301513671875,424.81067460735846,419.64402793365923,422.88029691792224,106898000
2022-04-07,424.6592102050781,426.4760682966739,419.7007455820255,421.65006696641547,78097200
2022-04-08,423.52374267578125,426.4193379958125,421.98131186663085,423.9022463943376,79272700
2022-04-11,416.28472900390625,421.09178658035466,415.7832051098399,420.24958914576314,89770500
2022-04-12,414.7423095703125,421.80150331220403,413.19040683522564,419.2749398176844,84363600
2022-04-13,419.49261474609375,420.2496221966037,414.3164961668285,414.4962904899716,74070400
2022-04-14,414.26922607421875,420.8363687322028,414.1651209368808,419.71974367105213,97869500
2022-04-18,414.4394836425781,416.123849633217,412.2062627473825,413.34180271144544,66002500
2022-04-19,421.1296691894531,421.8488175877449,414.1650795150678,414.33540185587515,77821000
2022-04-20,420.8173522949219,423.52370998577396,419.6534541721469,422.9086378808468,65224400
2022-04-21,414.5246276855469,425.83260921448067,413.6162130786086,424.44158581105347,85417300
2022-04-22,403.15045166015625,414.54356611501663,402.5826816695929,413.43644206750025,132471800
2022-04-25,405.4878234863281,405.6581458514601,396.33734249747044,400.9078614410856,119647700
2022-04-26,393.7445373535156,403.15050131692556,393.71615029439,402.95176302506155,103996300
2022-04-27,394.85162353515625,400.19809313911514,392.7130645715548,394.82323647876274,122030000
2022-04-28,404.82537841796875,406.55707558525125,395.1639313315665,399.6019576141651,105449100
2022-04-29,389.8647766113281,402.9895886209459,389.1172122790781,400.8320856724879,145491100
2022-05-02,392.2115173339844,393.5741537158079,383.25974771045304,389.93099434604335,158312500
2022-05-03,394.009521484375,396.4225083192769,391.15175589422336,392.713130893499,100028200
2022-05-04,406.0082092285156,406.5759792490273,391.48290152050896,394.67183940897127,144247900
2022-05-05,391.5775146484375,402.16631958492377,387.44230322988835,401.7404848718178,172929100
2022-05-06,389.240234375,392.5143334096191,383.9316525873715,389.01313791973797,151770800
2022-05-09,376.7778015136719,384.575087347115,375.1975117716512,383.3354711443122,155586100
2022-05-10,377.6484069824219,384.26285159656214,373.60782825671424,382.75827972149085,132497200
2022-05-11,371.64892578125,382.3323619309161,370.901361613005,376.6831078492176,142361000
2022-05-12,371.260986328125,374.5350849474075,364.4572767318207,368.45055253884505,125090800
2022-05-13,380.1371154785156,381.51866715299093,374.35536749244255,375.396274457315,104174400
2022-05-16,378.59466552734375,382.26621234005705,376.2384531036934,378.4905892750784,78622400
2022-05-17,386.3824768066406,386.61904522716617,380.9508462343475,384.6886388298432,83029700
2022-05-18,370.8068542480469,382.1053662434467,369.56723782398416,381.8214956417476,117674500
2022-05-19,368.5357666015625,372.96434969897865,366.3120175133911,367.7409001168937,98510700
2022-05-20,368.6966552734375,375.69907542713753,360.09503013105126,372.12216171567013,131432200
2022-05-23,375.5950012207031,376.3614806717681,369.406362617675,371.72471605038334,76414900
2022-05-24,372.727783203125,373.9200684973476,366.17008413397616,371.46922293735594,91448800
2022-05-25,376.02081298828125,377.98907865192785,370.8352510778718,371.2326698997725,91472900
2022-05-26,383.5341491699219,385.1712128882923,377.04272615796106,377.2509075043551,82168300
2022-05-27,392.9495849609375,393.06313317262965,385.7957588445441,385.9944682150054,84768700
2022-05-31,390.74481201171875,394.08515718858496,388.00062391684565,391.33149711527295,95937000
2022-06-01,387.5842590332031,393.87697365023195,385.06716741079504,392.8644826922193,86585800
2022-06-02,394.9652099609375,395.01251209671574,385.1712709822698,387.42340710258367,79609600
2022-06-03,388.4832458496094,391.79520408065434,387.5085850110212,390.2433012195324,71874300
2022-06-06,389.6660461425781,394.22706332553315,388.4926471442496,392.4953952002465,57508900
2022-06-07,393.4038391113281,393.8580609068562,385.71062891259504,386.17432268656637,59272400
2022-06-08,389.126708984375,393.4795741929143,388.33184246632624,391.69110286881636,64350000
2022-06-09,379.8721923828125,389.6188018901755,379.8721923828125,387.34775033174003,86289800
2022-06-10,368.8574523925781,374.5161791416106,368.8101502618891,373.6645386433497,132893900
2022-06-13,354.8526916503906,361.29681422052283,353.2440145637145,359.4421255713329,170004900
2022-06-14,353.7833251953125,357.6346658846879,350.679548775885,356.60323107069917,104011800
2022-06-15,358.8269958496094,363.27446487884,352.1273619331276,357.08582684228884,125666800
2022-06-16,346.9512634277344,351.0107858866292,344.51933296816924,350.6038951062925,134473300
2022-06-17,347.69915771484375,351.0444479219139,344.19235133733406,347.3665544750161,111113900
2022-06-21,356.4520263671875,357.83954577017596,353.35383919081494,353.4298843377524,76811900
2022-06-22,355.80584716796875,359.92089960070416,351.80480446926504,352.22296583921377,90059400
2022-06-23,359.29364013671875,360.02540799730696,354.3802877819863,357.9441431467789,79292100
2022-06-24,370.7169189453125,370.72643183907684,362.43928023680013,362.4677899153683,98050300
2022-06-27,369.3009033203125,371.93339374615164,368.20799359853146,371.6387840560035,66009600
2022-06-28,361.75506591796875,373.64409647087297,361.64102718888944,370.859544492515,86548900
2022-06-29,361.46044921875,363.29463974904866,359.63577158326706,362.3062847809654,65676000
2022-06-30,358.5237731933594,361.7645084605366,354.0665767146873,357.56389907239446,112508300
2022-07-01,362.3157958984375,362.7529830546203,355.2451042734922,357.8681111996678,74839700
2022-07-05,363.0000305175781,363.0190563072348,354.38975859425415,357.221845993929,81438000
2022-07-06,364.2259521484375,366.715894004098,360.7571393570924,363.14252639295074,70426200
2022-07-07,369.68096923828125,370.479269112684,364.2449023769217,366.003076280143,64525900
2022-07-08,369.3769226074219,371.24913544426704,366.51632594229847,368.04639364512565,72397800
2022-07-11,365.15740966796875,367.66634894711177,364.4636353318297,366.6969906578774,58366900
2022-07-12,361.9261169433594,366.99155941529256,360.17745545859367,364.60614303529803,62219200
2022-07-13,360.02532958984375,362.96197129328345,356.0623395287953,356.48050078741414,84224600
2022-07-14,359.15106201171875,360.234458871572,352.6220841639683,355.064490796516,89704800
2022-07-15,366.01263427734375,366.12667298735175,361.6504796031944,363.5606860012762,79060400
2022-07-18,362.99053955078125,369.7761047012278,361.7645652536722,369.1013562443131,63203600
2022-07-19,372.7982177734375,373.3684403556091,366.2597563730755,366.9154789894388,78506000
2022-07-20,375.174072265625,376.5901301444603,371.61973073634647,372.98825315458964,71843800
2022-07-21,378.9945373535156,379.0420438107076,372.1899479274369,374.59436051631593,64903900
2022-07-22,375.478271484375,380.31560739398503,373.2544293512537,379.1181717855212,72197300
2022-07-25,375.93450927734375,376.78982883535605,373.69164103348083,376.1055673883999,53631500
2022-07-26,371.48675537109375,374.4993845551237,370.59341339787153,374.29030390175836,52946400
2022-07-27,381.1329345703125,382.8815960228277,374.4898888264092,374.78449853291994,82342100
2022-07-28,385.9132385253906,386.60698374585616,378.38636390787866,381.9407350618802,73966600
2022-07-29,391.5393371582031,392.52772101696127,386.5784500823875,387.3482404042619,87003700
2022-08-01,390.37994384765625,392.8889118778882,388.1275919584921,388.8403630121632,69997500
2022-08-02,387.8044738769531,392.49926155328086,386.6260350117583,388.81185464934134,63435400
2022-08-03,393.8773193359375,395.0462453718832,389.6481992309968,389.9332960683664,67820600
2022-08-04,393.6111755371094,394.48549174301655,391.96703995040895,393.80123040665455,45656600
2022-08-05,392.9459533691406,393.59219220020464,389.2680591655284,389.32507853281464,56814900
2022-08-08,392.48974609375,396.8899240250277,391.3873233872075,394.63757214293867,53886100
2022-08-09,390.9311218261719,392.26162182953084,389.85720892972773,391.75793150673337,44931800
2022-08-10,399.14227294921875,399.28485036063125,396.03460162898654,397.9923437821938,68665700
2022-08-11,399.14227294921875,403.85608634972215,398.40099222133176,401.993357133819,59489700
2022-08-12,405.89935302734375,406.0038788583054,400.130652464098,401.0810138483799,61694500
2022-08-15,407.5719299316406,408.0946460440883,403.6279363687809,403.6849557261061,54048300
2022-08-16,408.3702392578125,410.2994714282671,405.69021358179475,406.49802644193505,59289000
2022-08-17,405.4716491699219,408.1801847177208,403.4664007169476,404.76839107782297,63563400
2022-08-18,406.6501159667969,407.33434826924736,404.37873850839094,405.6712159722093,49023200
2022-08-19,401.1855773925781,404.1507003354797,400.31123213885485,403.88460030221233,68016900
2022-08-22,392.8318786621094,396.51928542351556,391.92902375820364,396.3481983345936,77695600
2022-08-23,391.8815002441406,394.7991164880296,391.3302744311885,392.4041873745743,49105200
2022-08-24,393.135986328125,394.50447996842576,390.9691636437866,391.6533959625738,49177800
2022-08-25,398.6861267089844,398.73363317866927,393.53515507562247,394.62806490293383,50942300
2022-08-26,385.1909484863281,399.1137361754967,385.13392912672487,398.5720522592657,103087000
2022-08-29,382.6439514160156,385.6946028813485,381.284941800932,382.2353030427063,65370800
2022-08-30,378.4433898925781,384.04103223682625,376.3430994030369,383.80344189629403,85652400
2022-08-31,375.5638427734375,381.32303102305707,375.4308072476335,380.07805980425115,76029700
2022-09-01,376.74224853515625,377.08436469022797,370.678938652205,373.3874742240931,78740100
2022-09-02,372.7697448730469,381.6271200488621,370.9545511254495,380.41065862148133,99632100
2022-09-06,371.3631896972656,374.55638973388335,369.1393477426086,373.6155413307237,76637400
2022-09-07,378.03472900390625,378.80451936163286,370.8310028776724,371.04956742201074,70964200
2022-09-08,380.50567626953125,380.9618311489722,374.5564050265275,375.7633824847431,80821700
2022-09-09,386.4169006347656,387.28173287628084,382.48239103068937,382.7484910278691,76706900
2022-09-12,390.5700378417969,391.2923218090903,388.1846213728781,388.48874399097315,69256300
2022-09-13,373.5870666503906,383.09068051072757,372.4656471755256,381.883702988719,122947100
2022-09-14,375.0125732421875,376.53315711649486,371.7053054907733,374.88902163325827,85023700
2022-09-15,370.7549743652344,376.30508130578556,369.4814936051546,373.4539971854713,87633800
2022-09-16,367.926513671875,368.58495903524056,364.6342868550473,366.57147330224217,103084800
2022-09-19,370.77978515625,370.77978515625,364.70111961719556,364.77747715242447,73278500
2022-09-20,366.52374267578125,368.4609000016925,363.7659311992638,367.4493811490609,77274900
2022-09-21,360.1301574707031,371.50498233585387,360.1206054997159,368.45132204995605,106746600
2022-09-22,357.10516357421875,360.9985532046951,356.36083780125125,359.35721571534805,89472600
2022-09-23,351.12188720703125,353.6697589480902,346.675007940967,353.6315801864885,122346900
2022-09-26,347.6484069824219,353.2785667174396,346.4269485005134,349.652370039799,92581200
2022-09-27,346.76092529296875,353.459857136267,344.3657100991575,351.18870108949443,108294100
2022-09-28,353.58392333984375,355.27296245080464,346.01660643811806,347.71519752115427,110802200
2022-09-29,346.19793701171875,350.32034122123895,343.2492605532847,350.034073262893,112952300
2022-09-30,340.844482421875,349.17522920833704,340.7109004194997,345.25318357199444,153711200
2022-10-03,349.8431396484375,351.69441640615145,342.7815832218094,344.5660544284427,89756500
2022-10-04,360.6836242675781,360.71225105913686,349.80500664731017,355.3683600338881,103602800
2022-10-05,359.8439025878906,362.1055067151951,353.9847287224127,356.3131384107271,88065700
2022-10-06,356.1318054199219,361.3993391526018,355.6355688484854,358.441111032702,82333500
2022-10-07,346.19793701171875,356.21772325997466,344.43254027693825,352.09528992858685,107789500
2022-10-10,343.5545654296875,347.55293916401916,341.31206538570666,347.3143728510966,76042800
2022-10-11,341.3788146972656,346.4268856317471,339.441657555121,341.85594728520135,92482800
2022-10-12,340.25274658203125,343.36365998856354,340.00462834807956,341.7891284680159,76991800
2022-10-13,349.23248291015625,350.7020596679561,332.1892890254387,333.2389867095814,147254500
2022-10-14,341.27392578125,353.3263019525563,340.63455517563204,351.6944872171797,123737000
2022-10-17,350.04364013671875,351.1505914925585,340.9399400894957,347.3621566992135,93168200
2022-10-18,354.15643310546875,358.2788655814361,350.711520738244,357.97349374132114,97162900
2022-10-19,351.6467590332031,354.8435535760599,348.8316647816131,352.11433970586495,79746900
2022-10-20,348.69805908203125,355.6260339289677,347.9346294295258,351.1982293100266,88283100
2022-10-21,357.1719970703125,357.65865261101857,346.913644240023,348.42137072610865,131038400
2022-10-24,361.54248046875,362.67805847697105,356.0459031598392,358.698788584184,85436900
2022-10-25,367.3157958984375,367.63069061993605,361.351638036336,361.46614520779,78846300
2022-10-26,364.5484619140625,369.8541752707496,363.90912039678545,364.1667615739445,104087300
2022-10-27,362.6017150878906,367.3921160917615,361.9814193866082,365.55039117436706,81971800
2022-10-28,371.2283020019531,371.70543468470186,362.3154669828309,362.49677973202483,100302000
2022-10-31,368.54681396484375,370.6366574184391,367.6402793522776,368.7663054799875,96631300
2022-11-01,366.9340515136719,372.53561281137877,365.7603239323339,372.2970465066368,85407600
2022-11-02,357.7254638671875,370.85616501782636,357.6205086522629,366.34247921682703,126990400
2022-11-03,354.0419921875,357.08610094389695,351.9235219733596,354.4809460886305,87100100
2022-11-04,359.1377868652344,361.5425251743016,353.0781957888094,359.7580535469761,103505200
2022-11-07,362.5730895996094,363.16472938893213,358.3552244250396,360.435515659066,68286900
2022-11-08,364.5293884277344,367.50669186220006,360.445133617555,363.6800782301254,84641100
